project_id,eco_avg_commits_developer,eco_num_commits,eco_num_contributors,eco_avg_commits_month,eco_avg_commits_week,eco_avg_commits_last_year,eco_ratio_outsiders,eco_ratio_commits_top_committers,eco_ratio_casuals
1,20.7500,166,8,13.8333,3.9524,166.0000,0.2222,0.9096,0.6250
2,309.0833,3709,12,41.6742,12.7021,177.0000,0.5385,0.6878,0.5000
3,64.4325,829,8,6.3078,3.0217,9.6667,NULL,0.9488,0.2897
5,363.0000,4719,13,38.6803,11.6807,37.0000,0.0769,0.7514,0.6154
6,64.5000,1032,16,18.4286,8.4590,45.0000,0.2941,0.9302,0.8125
7,26.7143,187,7,37.4000,11.6875,187.0000,0.2857,0.8930,0.4286
8,555.5714,7778,14,51.5099,14.6478,42.0000,0.2857,0.8541,0.7857
9,177.0000,1593,9,41.9211,16.4227,3.0000,0.3333,0.8927,0.5556
10,45.6041,787,17,8.7901,4.2778,10.0000,0.2222,0.8197,0.5209
11,61.2353,1041,17,13.6974,6.0173,6.0000,0.1111,0.5812,0.7059
12,36.0000,180,5,5.8065,3.3333,2.0000,NULL,0.8556,0.2000
13,228.6667,1372,6,22.4918,5.9652,89.0000,0.2857,0.9883,0.8333
14,37.6667,339,9,8.4750,4.0843,7.0000,0.3333,0.9528,0.7778
15,7.3333,22,3,11.0000,7.3333,22.0000,0.6667,1.0000,NULL
16,21.2941,362,17,9.0500,4.6410,94.0000,0.5556,0.8066,0.8235
17,346.9758,9927,31,50.4731,17.2830,95.5000,0.7188,0.9356,0.7339
19,25.3915,2013,11,3.6021,1.8904,21.0250,0.2857,0.9974,0.4305
20,285.8182,6288,22,62.2574,16.0818,19.0000,0.3182,0.6566,0.7727
21,95.2500,762,8,12.2903,6.3500,4.0000,NULL,0.8136,0.5000
22,29.7000,335,9,6.0580,3.0788,34.0000,0.3810,0.9819,0.5334
23,195.9375,6270,32,55.4867,15.0000,99.0000,0.3030,0.7841,0.9063
24,26.6908,2153,80,13.5291,4.7998,17.0000,0.3605,0.6133,0.8645
25,38.2250,865,16,14.9138,4.6228,106.0000,0.6714,0.9379,0.8666
26,12.5714,88,7,8.0000,4.6316,3.0000,NULL,0.9205,0.5714
28,365.2581,11323,31,78.0897,19.2896,203.0000,0.1562,0.8720,0.9032
31,103.1238,2099,5,13.5203,5.8420,17.7143,0.3333,0.9996,0.4611
32,47.1579,896,19,13.1765,7.0551,45.0000,0.3684,0.7768,0.7368
33,53.1111,478,9,11.9500,7.4688,25.0000,0.4000,0.9854,0.6667
35,322.1818,3544,11,44.8608,15.2759,226.0000,0.4545,0.8313,0.7273
37,196.1176,3334,17,74.0889,17.1856,703.0000,0.4444,0.9856,0.9412
38,115.6667,1041,9,52.0500,11.8295,540.0000,0.7000,0.9654,0.6667
40,39.7874,5053,127,56.7753,12.1466,446.0000,0.8915,0.4091,0.9606
41,147.8253,8511,37,32.3545,9.6212,39.0000,0.7411,0.8331,0.7366
42,211.8000,1059,5,27.8684,9.2895,209.0000,0.8333,0.9962,0.4000
43,76.8571,538,7,7.3699,3.3416,12.0000,NULL,0.8662,0.2857
44,173.0588,2942,17,48.2295,13.0756,42.0000,0.3333,0.7362,0.7059
45,66.1111,595,9,7.6282,3.3427,16.0000,NULL,0.8387,0.5556
46,69.8750,559,8,6.9875,2.9421,12.0000,NULL,0.8086,0.3750
47,12.1429,85,7,5.0000,3.2692,2.0000,NULL,0.7882,0.2857
48,138.9091,4584,33,68.4179,15.7526,467.0000,0.6471,0.6832,0.8485
49,137.0938,4387,32,38.4825,10.9129,143.0000,0.6667,0.5728,0.8438
50,173.1923,4488,14,31.6662,8.9641,2.5000,NULL,0.7269,0.5577
51,241.2500,2895,12,28.9500,7.9533,156.0000,0.2500,0.8622,0.7500
52,78.5046,10570,104,39.7122,10.3127,101.0000,0.5645,0.6325,0.9336
53,192.6000,2889,15,40.1250,10.4674,157.0000,0.7500,0.8692,0.8667
54,516.5714,3616,7,55.6308,17.2190,30.0000,0.2857,0.9782,0.5714
56,8.6000,86,10,6.1429,3.1852,47.0000,0.2727,0.5814,0.4000
58,20.6667,248,12,3.3514,2.0667,11.0000,NULL,0.8306,0.7500
59,285.9677,8865,31,82.0833,24.1553,NULL,0.2500,0.6206,0.8065
60,124.4286,2613,21,33.9351,10.0888,51.0000,0.4091,0.5951,0.7143
61,71.7500,287,4,8.4412,3.2614,81.0000,0.7500,0.9965,0.7500
62,152.4000,2286,15,27.8780,8.2527,80.0000,0.3750,0.8189,0.7333
64,77.9000,1558,20,27.3333,9.2189,10.0000,0.2381,0.8967,0.8500
66,153.3333,920,6,27.0588,8.5981,NULL,0.5000,0.9913,0.6667
69,229.2475,49413,177,131.7353,28.5658,347.0000,0.7257,0.4663,0.9442
72,39.5172,1146,29,12.8764,4.5296,NULL,0.1379,0.6012,0.7931
73,328.0833,11811,36,140.6071,29.0911,108.0000,0.6757,0.5119,0.8056
77,28.4706,4840,170,54.3820,11.6627,661.0000,0.8430,0.5426,0.9765
78,48.4107,2711,56,25.1019,7.5097,184.0000,0.6552,0.5334,0.9107
79,108.3571,1517,14,15.9684,5.6816,5.0000,0.0714,0.7093,0.6429
80,184.4800,4612,25,63.1781,14.0182,419.0000,0.7308,0.6030,0.7600
81,88.9167,1067,12,21.7755,8.2713,15.0000,NULL,0.8022,0.5833
83,6.7500,27,4,3.0000,2.0769,1.0000,0.2500,0.9259,NULL
85,70.7500,566,8,12.0426,4.7167,11.0000,1.0000,0.8392,0.5000
86,18.5000,222,12,8.8800,4.6250,23.0000,0.5385,0.7027,0.5000
87,100.9307,10194,101,86.3898,20.2664,352.0000,0.8155,0.3592,0.9307
88,10.2000,51,5,17.0000,7.2857,49.0000,0.6667,0.9608,0.6000
90,16.3333,294,18,5.5472,2.5345,27.0000,0.6316,0.7415,0.7778
91,38.7561,1589,41,22.3803,6.9389,52.0000,0.7857,0.6652,0.8780
92,24.3636,268,11,6.8718,3.2289,11.0000,0.5455,0.9664,0.9091
93,63.9583,1535,24,18.2738,6.3958,14.0000,NULL,0.4678,0.7500
94,218.0000,1526,7,16.9556,5.5491,43.0000,0.3750,0.9024,0.5714
95,30.0000,120,4,10.0000,3.1579,102.0000,0.8000,0.9833,0.2500
96,13.7381,287,4,5.4976,2.8378,40.1429,0.3750,0.9910,0.2778
97,23.8630,858,5,12.8255,4.5882,3.3333,0.4250,0.9494,0.2900
99,893.2000,4466,5,53.1667,16.6022,1094.0000,0.5000,0.8748,NULL
100,135.0000,540,4,13.1707,5.9341,21.0000,0.4000,0.9981,0.7500
101,90.8000,454,5,20.6364,6.2192,14.0000,0.5000,0.9956,0.8000
102,49.2308,640,13,13.0612,5.5172,143.0000,0.5000,0.8750,0.8462
103,116.2667,1744,15,32.2963,11.5497,NULL,NULL,0.7620,0.7333
104,105.3066,9502,80,17.4949,5.2560,99.0000,0.8008,0.9000,0.9511
105,35.8276,1039,29,19.2407,5.6467,170.0000,0.5000,0.9346,0.9310
106,31.5119,2647,84,21.5203,7.0587,93.0000,0.4118,0.4133,0.9286
107,715.2000,3576,5,43.0843,13.2444,263.0000,0.2000,0.9989,0.6000
108,507.4000,7611,15,58.5462,15.4381,488.0000,0.4000,0.8299,0.8000
109,18.1250,145,8,11.1538,5.1786,2.0000,0.3333,0.8690,0.6250
110,18.0000,108,6,5.6842,2.8421,39.0000,NULL,0.8889,0.3333
112,75.1111,2028,27,61.4545,13.8904,332.0000,0.7857,0.9734,0.9259
114,6.6000,99,15,5.5000,2.3571,71.0000,0.5000,0.6566,0.6667
115,106.0788,18486,117,127.0950,26.9190,791.5000,0.7840,0.4780,0.9326
117,206.6233,14773,38,75.4103,17.5929,24.0000,0.7483,0.5874,0.7627
118,32.0418,15846,110,26.3360,6.9921,161.4444,0.6511,0.9018,0.6540
119,120.0476,12605,104,66.6931,15.1139,372.0000,0.7358,0.4977,0.9423
120,232.0750,9283,40,71.9612,16.1725,411.0000,0.2927,0.4644,0.8750
122,31.6333,949,30,8.1810,2.9472,27.0000,0.1000,0.8219,0.9000
123,111.7570,72951,352,40.3861,10.4981,150.2000,0.5033,0.6666,0.9127
127,30.6667,92,3,18.4000,13.1429,92.0000,0.5000,1.0000,NULL
128,64.6422,10912,34,13.4484,4.5144,21.1250,0.4197,0.8899,0.4794
129,93.8512,12043,71,24.9520,7.2944,24.2500,0.3374,0.8711,0.8672
135,126.4000,3792,30,53.4085,11.9621,224.0000,0.7097,0.5818,0.8000
142,18.1785,199,8,4.4496,2.1280,4.5000,0.6250,0.8973,0.3928
143,211.2484,7050,17,35.1384,9.4667,40.5000,0.0588,0.6746,0.6308
144,97.4000,1461,15,35.6341,10.4357,NULL,0.7500,0.7926,0.7333
145,232.1667,1393,6,16.9878,4.9750,102.0000,0.1667,0.9225,0.3333
146,3.0000,21,7,2.6250,2.1000,2.0000,0.5714,0.8095,0.7143
147,161.0000,2518,10,23.2526,7.0940,59.5000,0.6000,0.9201,0.6000
149,55.7446,5032,58,23.9636,5.8965,NULL,0.6145,0.7468,0.6256
150,74.9677,2324,31,17.3433,5.6135,39.0000,0.0938,0.7100,0.8710
153,128.9167,3094,24,75.4634,16.4574,811.0000,0.8800,0.6454,0.7500
154,102.7222,891,5,8.4738,3.5970,12.6667,0.4722,1.0000,0.6111
155,85.7000,857,10,17.4898,6.2101,19.0000,0.6667,0.9498,0.8000
156,191.1765,3250,17,39.6341,13.3745,12.0000,NULL,0.7151,0.7647
157,119.0500,7143,60,49.9510,12.9402,86.0000,0.3871,0.5862,0.9333
158,122.0625,1953,16,28.3043,8.6035,48.0000,0.1176,0.7655,0.6875
159,61.5996,15967,43,34.7365,10.3049,188.2222,0.8275,0.5776,0.7098
161,352.5455,3878,11,49.7179,14.0507,85.0000,0.0833,0.8974,0.6364
163,23.1220,948,41,12.0000,4.7400,37.0000,0.5000,0.8460,0.9268
164,118.2500,4730,40,43.7963,10.3956,121.0000,0.5122,0.6218,0.8500
165,553.0000,553,1,12.8605,6.4302,12.0000,NULL,1.0000,NULL
166,210.5625,3369,16,44.3289,12.0753,41.0000,NULL,0.5610,0.6875
170,140.5119,7594,36,33.2685,9.6518,21.0000,0.2970,0.8496,0.8750
171,72.5417,5223,72,56.7717,13.7087,1153.0000,0.9054,0.4373,0.9028
172,24.0000,1032,43,16.3810,4.9378,36.0000,0.8864,0.8692,0.9302
173,417.1667,2503,6,20.3496,7.2762,24.0000,0.3333,0.9664,0.5000
175,11.5714,81,7,4.0500,2.2500,12.0000,0.6667,0.9506,0.7143
193,9.0000,18,2,4.5000,3.6000,18.0000,NULL,1.0000,NULL
194,152.5000,305,2,7.6250,3.6310,NULL,NULL,1.0000,0.5000
195,57.8709,3168,31,34.6798,8.8773,403.5000,0.7576,0.7296,0.5538
196,46.4570,5113,31,11.5633,4.4034,10.2000,0.3012,0.7846,0.5242
197,59.4553,3751,34,12.4776,4.6757,2.5000,0.1111,0.7223,0.5818
206,35.4167,468,11,6.1579,2.7379,55.5000,0.4127,0.9359,0.5625
208,158.5000,1268,8,12.6800,4.9339,2.0000,NULL,0.8328,0.5000
209,45.9410,2921,41,13.1696,4.5492,2.5000,0.1436,0.7229,0.8564
210,54.8333,658,12,14.0000,5.5763,22.0000,NULL,0.7508,0.6667
211,38.2500,153,4,9.0000,4.9355,4.0000,0.5000,0.9935,0.7500
213,33.0000,132,4,6.0000,3.4737,6.0000,0.6000,0.9924,0.5000
